NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
MARESME;21;2020-04-10;2020-04-16;No;63.897;0.768752;31.7070;140;468.3586;2068;8.9586;0;0;19
MARESME;21;2020-04-10;2020-04-16;Si;;;4775.2808;255;13651.6853;729;36.3636;0;0;84
MARESME;21;2020-04-09;2020-04-15;No;69.5062;0.795075;33.9718;150;460.2053;2032;10.2207;0;0;23
MARESME;21;2020-04-09;2020-04-15;Si;;;4644.1947;248;12434.4569;664;39.5462;0;0;87
MARESME;21;2020-04-08;2020-04-14;No;78.1623;0.825644;36.6896;162;441.8605;1951;11.2000;0;0;27
MARESME;21;2020-04-08;2020-04-14;Si;;;4438.2022;237;10149.8127;542;42.8000;0;0;81
MARESME;21;2020-04-07;2020-04-13;No;86.2139;0.855439;42.3515;187;438.4633;1936;12.7921;0;0;28
MARESME;21;2020-04-07;2020-04-13;Si;;;3333.3333;178;8071.1610;431;37.7892;0;0;79
MARESME;21;2020-04-06;2020-04-12;No;98.403;0.862084;46.8811;207;442.0870;1952;14.2505;0;0;28
MARESME;21;2020-04-06;2020-04-12;Si;;;3239.7003;173;8052.4344;430;38.3202;0;0;70
MARESME;21;2020-04-05;2020-04-11;No;100.731;0.855322;46.8811;207;426.6864;1884;15.0517;0;0;30
MARESME;21;2020-04-05;2020-04-11;Si;;;3352.0599;179;7883.8951;421;41.1924;0;0;63
MARESME;21;2020-04-04;2020-04-10;No;99.649;0.823955;49.1459;217;405.1709;1789;16.8276;0;0;30
MARESME;21;2020-04-04;2020-04-10;Si;;;2827.7153;151;6872.6591;367;38.7302;0;0;57
MARESME;21;2020-04-03;2020-04-09;No;102.069;0.77703;51.4107;227;389.5439;1720;18.0043;0;0;31
MARESME;21;2020-04-03;2020-04-09;Si;;;2677.9026;143;5617.9775;300;49.6032;0;0;55
MARESME;21;2020-04-02;2020-04-08;No;102.336;0.745636;53.4490;236;378.6729;1672;19.1285;0;0;30
MARESME;21;2020-04-02;2020-04-08;Si;;;2490.6367;133;5112.3595;273;51.9651;0;0;54
MARESME;21;2020-04-01;2020-04-07;No;107.799;0.744879;57.9786;256;362.3664;1600;21.2167;0;0;33
MARESME;21;2020-04-01;2020-04-07;Si;;;1966.2921;105;3558.0524;190;57.5163;0;0;53
MARESME;21;2020-03-31;2020-04-06;No;113.327;0.767461;58.4315;258;348.3247;1538;22.3632;0;0;45
MARESME;21;2020-03-31;2020-04-06;Si;;;1179.7752;63;2397.0037;128;55.1020;0;0;51
MARESME;21;2020-03-30;2020-04-05;No;125.35;0.800976;67.2642;297;346.5129;1530;23.3095;0;0;54
MARESME;21;2020-03-30;2020-04-05;Si;;;1048.6891;56;2116.1048;113;52.0833;0;0;58
MARESME;21;2020-03-29;2020-04-04;No;136.154;0.839633;70.8879;313;349.4571;1543;24.3671;0;0;56
MARESME;21;2020-03-29;2020-04-04;Si;;;861.4232;46;1985.0187;106;40.8602;0;0;58
MARESME;21;2020-03-28;2020-04-03;No;145.962;0.868575;71.7938;317;355.5720;1570;25.1196;0;0;55
MARESME;21;2020-03-28;2020-04-03;Si;;;861.4232;46;2172.2846;116;36.7925;0;0;56
MARESME;21;2020-03-27;2020-04-02;No;158.63;0.915577;79.9470;353;358.9692;1585;27.4900;0;0;62
MARESME;21;2020-03-27;2020-04-02;Si;;;767.7902;41;2209.7378;118;28.1818;0;0;47
MARESME;21;2020-03-26;2020-04-01;No;166.686;0.954589;83.7972;370;362.3664;1600;28.9578;0;0;67
MARESME;21;2020-03-26;2020-04-01;Si;;;617.9775;33;2490.6367;133;22.0472;0;0;41
MARESME;21;2020-03-25;2020-03-31;No;175.865;0.999377;86.7414;383;369.1608;1630;29.9219;0;0;69
MARESME;21;2020-03-25;2020-03-31;Si;;;486.8913;26;2397.0037;128;19.1667;0;0;35
MARESME;21;2020-03-24;2020-03-30;No;182.434;1.04207;89.2327;394;371.6520;1641;31.4024;0;0;58
MARESME;21;2020-03-24;2020-03-30;Si;;;449.4382;24;2378.2771;127;18.3333;0;0;26
MARESME;21;2020-03-23;2020-03-29;No;184.904;1.10031;89.2327;394;368.4813;1627;31.9099;0;0;47
MARESME;21;2020-03-23;2020-03-29;Si;;;524.3445;28;2434.4569;130;19.0083;0;0;16
MARESME;21;2020-03-22;2020-03-28;No;196.134;1.17505;91.2710;403;372.1050;1643;31.8874;0;0;44
MARESME;21;2020-03-22;2020-03-28;Si;;;486.8913;26;2116.1048;113;20.0000;0;0;12
MARESME;21;2020-03-21;2020-03-27;No;213.746;1.30356;96.2535;425;360.5546;1592;32.8137;0;0;38
MARESME;21;2020-03-21;2020-03-27;Si;;;449.4382;24;1891.3857;101;19.7802;0;0;8
MARESME;21;2020-03-20;2020-03-26;No;237.861;1.56521;93.3093;412;342.8892;1514;32.4519;0;0;28
MARESME;21;2020-03-20;2020-03-26;Si;;;374.5318;20;1516.8539;81;19.1781;0;0;6
MARESME;21;2020-03-19;2020-03-25;No;269.18;1.91392;90.8180;401;311.6351;1376;33.5904;0;0;19
MARESME;21;2020-03-19;2020-03-25;Si;;;318.3520;17;1161.0486;62;27.7778;0;0;2
MARESME;21;2020-03-18;2020-03-24;No;293.769;2.29985;89.2327;394;293.9697;1298;32.7061;0;0;11
MARESME;21;2020-03-18;2020-03-24;Si;;;262.1722;14;1198.5018;64;22.0339;0;0;1
MARESME;21;2020-03-17;2020-03-23;No;318.349;2.77248;85.8355;379;262.4891;1159;31.2877;0;0;7
MARESME;21;2020-03-17;2020-03-23;Si;;;262.1722;14;1123.5955;60;21.8182;0;0;1
MARESME;21;2020-03-16;2020-03-22;No;318.993;3.29086;78.8146;348;240.9736;1064;29.6375;0;0;6
MARESME;21;2020-03-16;2020-03-22;Si;;;131.0861;7;880.1498;47;13.6364;0;0;0
MARESME;21;2020-03-15;2020-03-21;No;343.496;3.82999;75.6439;334;229.6497;1014;29.5556;0;0;2
MARESME;21;2020-03-15;2020-03-21;Si;;;131.0861;7;880.1498;47;13.6364;0;0;0
MARESME;21;2020-03-14;2020-03-20;No;336.143;4.27727;67.7172;299;213.7961;944;26.9099;0;0;2
MARESME;21;2020-03-14;2020-03-20;Si;;;112.3595;6;711.6104;38;13.5135;0;0;0
MARESME;21;2020-03-13;2020-03-19;No;297.346;4.52727;58.6580;259;189.5629;837;24.6506;0;0;1
MARESME;21;2020-03-13;2020-03-19;Si;;;131.0861;7;730.3370;39;18.9189;0;0;0
MARESME;21;2020-03-12;2020-03-18;No;259.76;4.71996;49.8253;220;172.3505;761;20.5021;0;0;1
MARESME;21;2020-03-12;2020-03-18;Si;;;93.6329;5;636.7041;34;12.1212;0;0;0
MARESME;21;2020-03-11;2020-03-17;No;199.633;4.86996;38.5014;170;137.0198;605;19.3437;0;0;0
MARESME;21;2020-03-11;2020-03-17;Si;;;112.3595;6;486.8913;26;20.0000;0;0;0
MARESME;21;2020-03-10;2020-03-16;No;144.866;4.7381;28.9893;128;114.8248;507;16.8033;0;0;0
MARESME;21;2020-03-10;2020-03-16;Si;;;74.9063;4;486.8913;26;16.0000;0;0;0
MARESME;21;2020-03-09;2020-03-15;No;90.4298;4.64286;18.1183;80;86.7414;383;15.4054;0;0;0
MARESME;21;2020-03-09;2020-03-15;Si;;;56.1797;3;393.2584;21;15.0000;0;0;0
MARESME;21;2020-03-08;2020-03-14;No;66.1157;4.35714;14.0416;62;69.0761;305;13.0435;0;0;0
MARESME;21;2020-03-08;2020-03-14;Si;;;56.1797;3;393.2584;21;15.0000;0;0;0
MARESME;21;2020-03-07;2020-03-13;No;;;10.8709;48;52.9960;234;11.7904;0;0;0
MARESME;21;2020-03-07;2020-03-13;Si;;;56.1797;3;393.2584;21;15.0000;0;0;0
MARESME;21;2020-03-06;2020-03-12;No;;;7.0208;31;34.1983;151;9.5890;0;0;0
MARESME;21;2020-03-06;2020-03-12;Si;;;18.7265;1;299.6254;16;6.2500;0;0;0
MARESME;21;2020-03-05;2020-03-11;No;;;5.2090;23;22.6479;100;10.1010;0;0;0
MARESME;21;2020-03-05;2020-03-11;Si;;;18.7265;1;262.1722;14;7.1429;0;0;0
MARESME;21;2020-03-04;2020-03-10;No;;;2.4912;11;13.5887;60;6.7797;0;0;0
MARESME;21;2020-03-04;2020-03-10;Si;;;0.0000;0;187.2659;10;0.0000;0;0;0
MARESME;21;2020-03-03;2020-03-09;No;;;1.5853;7;9.2856;41;10.0000;0;0;0
MARESME;21;2020-03-03;2020-03-09;Si;;;0.0000;0;93.6329;5;0.0000;0;0;0
MARESME;21;2020-03-02;2020-03-08;No;;;1.3588;6;6.5678;29;13.7931;0;0;0
MARESME;21;2020-03-02;2020-03-08;Si;;;0.0000;0;56.1797;3;0.0000;0;0;0
MARESME;21;2020-03-01;2020-03-07;No;;;1.1323;5;4.7560;21;4.7619;0;0;0
MARESME;21;2020-03-01;2020-03-07;Si;;;0.0000;0;18.7265;1;0.0000;0;0;0
MARESME;21;2020-02-29;2020-03-06;No;;;0.9059;4;2.7177;12;0.0000;0;0;0
MARESME;21;2020-02-29;2020-03-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-28;2020-03-05;No;;;0.6794;3;1.5853;7;0.0000;0;0;0
MARESME;21;2020-02-28;2020-03-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-27;2020-03-04;No;;;0.2264;1;0.9059;4;0.0000;0;0;0
MARESME;21;2020-02-27;2020-03-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-26;2020-03-03;No;;;0.2264;1;0.9059;4;0.0000;0;0;0
MARESME;21;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-25;2020-03-02;No;;;0.2264;1;0.4529;2;0.0000;0;0;0
MARESME;21;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-24;2020-03-01;No;;;0.0000;0;0.2264;1;0.0000;0;0;0
MARESME;21;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MOIANÈS;42;2020-09-24;2020-09-30;No;308.381;1.56769;102.2897;13;1707.4514;217;5.1402;0;0;0
MOIANÈS;42;2020-09-24;2020-09-30;Si;;;262.4671;1;1837.2703;7;14.2857;0;0;0
MOIANÈS;42;2020-09-23;2020-09-29;No;333.052;1.56769;110.1581;14;1652.3723;210;5.2885;0;0;0
MOIANÈS;42;2020-09-23;2020-09-29;Si;;;262.4671;1;1574.8031;6;16.6667;0;0;0
MOIANÈS;42;2020-09-22;2020-09-28;No;339.555;1.5983;125.8950;16;1668.1092;212;3.3333;0;0;0
MOIANÈS;42;2020-09-22;2020-09-28;Si;;;262.4671;1;1574.8031;6;20.0000;0;0;0
MOIANÈS;42;2020-09-21;2020-09-27;No;311.671;1.52347;102.2897;13;1613.0301;205;2.4631;0;0;0
MOIANÈS;42;2020-09-21;2020-09-27;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-09-20;2020-09-26;No;329.206;1.60918;102.2897;13;1581.5563;201;3.0151;0;0;0
MOIANÈS;42;2020-09-20;2020-09-26;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-09-19;2020-09-25;No;241.529;1.18061;102.2897;13;1581.5563;201;4.0609;0;0;0
MOIANÈS;42;2020-09-19;2020-09-25;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-09-18;2020-09-24;No;303.931;1.43061;125.8950;16;1282.5556;163;7.5472;0;0;0
MOIANÈS;42;2020-09-18;2020-09-24;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-09-17;2020-09-23;No;263.448;1.28776;94.4212;12;1251.0819;159;7.0513;0;0;0
MOIANÈS;42;2020-09-17;2020-09-23;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-09-16;2020-09-22;No;281.216;1.27642;102.2897;13;1211.7397;154;7.9470;0;0;0
MOIANÈS;42;2020-09-16;2020-09-22;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-09-15;2020-09-21;No;245.064;1.24581;86.5528;11;1125.1868;143;9.2857;0;0;0
MOIANÈS;42;2020-09-15;2020-09-21;Si;;;0.0000;0;1312.3359;5;0.0000;0;0;0
MOIANÈS;42;2020-09-14;2020-09-20;No;265.304;1.29683;102.2897;13;1156.6606;147;8.9655;0;0;0
MOIANÈS;42;2020-09-14;2020-09-20;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-09-13;2020-09-19;No;266.403;1.25397;102.2897;13;1180.2659;150;8.1081;0;0;0
MOIANÈS;42;2020-09-13;2020-09-19;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-09-12;2020-09-18;No;300.375;1.46825;102.2897;13;1361.2400;173;6.3584;0;0;0
MOIANÈS;42;2020-09-12;2020-09-18;Si;;;0.0000;0;1837.2703;7;0.0000;0;0;0
MOIANÈS;42;2020-09-11;2020-09-17;No;304.496;1.68254;86.5528;11;1077.9762;137;5.1095;0;0;0
MOIANÈS;42;2020-09-11;2020-09-17;Si;;;0.0000;0;787.4015;3;0.0000;0;0;0
MOIANÈS;42;2020-09-10;2020-09-16;No;372.439;2.25397;110.1581;14;1133.0553;144;9.7222;0;0;0
MOIANÈS;42;2020-09-10;2020-09-16;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-09-09;2020-09-15;No;449.625;2.85714;118.0265;15;1148.7921;146;9.5890;1;0;0
MOIANÈS;42;2020-09-09;2020-09-15;Si;;;0.0000;0;1312.3359;5;0.0000;0;0;0
MOIANÈS;42;2020-09-08;2020-09-14;No;444.942;2.97619;110.1581;14;1117.3184;142;9.1549;1;0;0
MOIANÈS;42;2020-09-08;2020-09-14;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
MOIANÈS;42;2020-09-07;2020-09-13;No;401.29;3.0;102.2897;13;1046.5024;133;9.7744;1;0;0
MOIANÈS;42;2020-09-07;2020-09-13;Si;;;0.0000;0;787.4015;3;0.0000;0;0;0
MOIANÈS;42;2020-09-06;2020-09-12;No;401.29;3.0;110.1581;14;1030.7655;131;10.6870;1;0;0
MOIANÈS;42;2020-09-06;2020-09-12;Si;;;0.0000;0;787.4015;3;0.0000;0;0;0
MOIANÈS;42;2020-09-05;2020-09-11;No;314.738;2.5;102.2897;13;794.7124;101;11.8812;1;0;0
MOIANÈS;42;2020-09-05;2020-09-11;Si;;;0.0000;0;787.4015;3;0.0000;0;0;0
MOIANÈS;42;2020-09-04;2020-09-10;No;248.418;1.85714;94.4212;12;912.7390;116;10.3448;1;0;0
MOIANÈS;42;2020-09-04;2020-09-10;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-09-03;2020-09-09;No;128.143;1.35714;55.0790;7;747.5017;95;4.2105;1;0;0
MOIANÈS;42;2020-09-03;2020-09-09;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-09-02;2020-09-08;No;60.6994;0.857143;39.3421;5;755.3702;96;4.1667;0;0;0
MOIANÈS;42;2020-09-02;2020-09-08;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-09-01;2020-09-07;No;59.95;0.761905;39.3421;5;668.8173;85;4.7059;0;0;0
MOIANÈS;42;2020-09-01;2020-09-07;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-31;2020-09-06;No;47.2106;0.666667;31.4737;4;716.0280;91;4.3956;0;0;0
MOIANÈS;42;2020-08-31;2020-09-06;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-30;2020-09-05;No;43.4638;0.690476;23.6053;3;708.1595;90;3.3708;0;0;0
MOIANÈS;42;2020-08-30;2020-09-05;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-08-29;2020-09-04;No;61.4488;0.97619;23.6053;3;708.1595;90;3.4091;0;0;0
MOIANÈS;42;2020-08-29;2020-09-04;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-08-28;2020-09-03;No;84.3047;1.19048;39.3421;5;708.1595;90;5.6818;0;0;0
MOIANÈS;42;2020-08-28;2020-09-03;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-08-27;2020-09-02;No;96.8567;1.11905;39.3421;5;723.8964;92;5.5556;0;0;0
MOIANÈS;42;2020-08-27;2020-09-02;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-08-26;2020-09-01;No;82.4313;1.04762;31.4737;4;684.5542;87;4.7619;0;0;0
MOIANÈS;42;2020-08-26;2020-09-01;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-08-25;2020-08-31;No;83.368;1.05952;39.3421;5;708.1595;90;5.7471;0;0;0
MOIANÈS;42;2020-08-25;2020-08-31;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-24;2020-08-30;No;83.368;1.05952;39.3421;5;684.5542;87;5.9524;0;0;0
MOIANÈS;42;2020-08-24;2020-08-30;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-23;2020-08-29;No;81.4946;1.03571;39.3421;5;763.2386;97;5.2632;0;0;0
MOIANÈS;42;2020-08-23;2020-08-29;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-08-22;2020-08-28;No;92.7352;1.17857;39.3421;5;755.3702;96;5.2632;0;0;0
MOIANÈS;42;2020-08-22;2020-08-28;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-21;2020-08-27;No;83.1806;1.32143;31.4737;4;739.6333;94;5.3763;0;0;0
MOIANÈS;42;2020-08-21;2020-08-27;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
MOIANÈS;42;2020-08-20;2020-08-26;No;110.158;1.75;47.2106;6;716.0280;91;6.8182;0;0;0
MOIANÈS;42;2020-08-20;2020-08-26;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-08-19;2020-08-25;No;134.044;1.89286;47.2106;6;716.0280;91;6.8182;0;0;0
MOIANÈS;42;2020-08-19;2020-08-25;Si;;;0.0000;0;1312.3359;5;0.0000;0;0;0
MOIANÈS;42;2020-08-18;2020-08-24;No;106.224;1.92857;39.3421;5;708.1595;90;5.7471;0;0;0
MOIANÈS;42;2020-08-18;2020-08-24;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-08-17;2020-08-23;No;106.224;1.92857;39.3421;5;660.9489;84;6.1728;0;0;0
MOIANÈS;42;2020-08-17;2020-08-23;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-08-16;2020-08-22;No;102.29;1.85714;39.3421;5;590.1329;75;6.9444;0;0;0
MOIANÈS;42;2020-08-16;2020-08-22;Si;;;0.0000;0;1312.3359;5;0.0000;0;0;0
MOIANÈS;42;2020-08-15;2020-08-21;No;78.6844;1.42857;39.3421;5;582.2645;74;7.0423;0;0;0
MOIANÈS;42;2020-08-15;2020-08-21;Si;;;0.0000;0;1312.3359;5;0.0000;0;0;0
MOIANÈS;42;2020-08-14;2020-08-20;No;53.955;1.14286;31.4737;4;645.2120;82;3.8462;0;0;0
MOIANÈS;42;2020-08-14;2020-08-20;Si;;;0.0000;0;1837.2703;7;0.0000;0;0;0
MOIANÈS;42;2020-08-13;2020-08-19;No;26.9775;0.857143;15.7368;2;716.0280;91;3.3708;0;0;0
MOIANÈS;42;2020-08-13;2020-08-19;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-12;2020-08-18;No;26.9775;0.857143;23.6053;3;747.5017;95;3.2258;0;0;0
MOIANÈS;42;2020-08-12;2020-08-18;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-08-11;2020-08-17;No;20.2331;0.857143;15.7368;2;708.1595;90;2.2727;0;0;0
MOIANÈS;42;2020-08-11;2020-08-17;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-10;2020-08-16;No;26.9775;0.857143;15.7368;2;692.4226;88;2.3256;0;0;0
MOIANÈS;42;2020-08-10;2020-08-16;Si;;;0.0000;0;3412.0734;13;0.0000;0;0;0
MOIANÈS;42;2020-08-09;2020-08-15;No;26.9775;0.857143;15.7368;2;668.8173;85;2.4096;0;0;0
MOIANÈS;42;2020-08-09;2020-08-15;Si;;;0.0000;0;3412.0734;13;0.0000;0;0;0
MOIANÈS;42;2020-08-08;2020-08-14;No;26.9775;0.857143;15.7368;2;684.5542;87;2.3529;0;0;0
MOIANÈS;42;2020-08-08;2020-08-14;Si;;;0.0000;0;3149.6062;12;0.0000;0;0;0
MOIANÈS;42;2020-08-07;2020-08-13;No;28.1016;0.714286;15.7368;2;613.7382;78;3.8961;0;0;0
MOIANÈS;42;2020-08-07;2020-08-13;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-08-06;2020-08-12;No;22.4813;0.571429;15.7368;2;637.3436;81;3.7500;0;0;0
MOIANÈS;42;2020-08-06;2020-08-12;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-08-05;2020-08-11;No;17.985;0.571429;7.8684;1;645.2120;82;3.6585;0;0;0
MOIANÈS;42;2020-08-05;2020-08-11;Si;;;0.0000;0;1837.2703;7;0.0000;0;0;0
MOIANÈS;42;2020-08-04;2020-08-10;No;16.8609;0.714286;7.8684;1;645.2120;82;2.5000;0;0;0
MOIANÈS;42;2020-08-04;2020-08-10;Si;;;0.0000;0;1837.2703;7;0.0000;0;0;0
MOIANÈS;42;2020-08-03;2020-08-09;No;20.2331;0.857143;15.7368;2;676.6858;86;2.4390;0;0;0
MOIANÈS;42;2020-08-03;2020-08-09;Si;;;0.0000;0;1312.3359;5;0.0000;0;0;1
MOIANÈS;42;2020-08-02;2020-08-08;No;23.6053;1.0;15.7368;2;723.8964;92;2.2727;0;0;0
MOIANÈS;42;2020-08-02;2020-08-08;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;1
MOIANÈS;42;2020-08-01;2020-08-07;No;26.9775;1.14286;15.7368;2;747.5017;95;2.1978;0;0;0
MOIANÈS;42;2020-08-01;2020-08-07;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;1
MOIANÈS;42;2020-07-31;2020-08-06;No;30.3497;1.28571;23.6053;3;739.6333;94;2.2222;0;0;0
MOIANÈS;42;2020-07-31;2020-08-06;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;1
MOIANÈS;42;2020-07-30;2020-08-05;No;26.9775;1.14286;23.6053;3;676.6858;86;1.2195;0;0;0
MOIANÈS;42;2020-07-30;2020-08-05;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;1
MOIANÈS;42;2020-07-29;2020-08-04;No;20.2331;0.857143;23.6053;3;692.4226;88;1.1905;0;0;0
MOIANÈS;42;2020-07-29;2020-08-04;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;1
MOIANÈS;42;2020-07-28;2020-08-03;No;8.9925;0.571429;15.7368;2;739.6333;94;1.0989;0;0;0
MOIANÈS;42;2020-07-28;2020-08-03;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;1
MOIANÈS;42;2020-07-27;2020-08-02;No;6.74438;0.428571;7.8684;1;763.2386;97;1.0526;0;0;0
MOIANÈS;42;2020-07-27;2020-08-02;Si;;;0.0000;0;1837.2703;7;0.0000;0;0;0
MOIANÈS;42;2020-07-26;2020-08-01;No;4.49625;0.285714;7.8684;1;723.8964;92;1.1111;0;0;0
MOIANÈS;42;2020-07-26;2020-08-01;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-07-25;2020-07-31;No;2.24813;0.142857;7.8684;1;708.1595;90;1.1364;0;0;0
MOIANÈS;42;2020-07-25;2020-07-31;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-07-24;2020-07-30;No;0.0;0.0;0.0000;0;716.0280;91;0.0000;0;0;0
MOIANÈS;42;2020-07-24;2020-07-30;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-07-23;2020-07-29;No;0.0;0.0;0.0000;0;723.8964;92;0.0000;0;0;0
MOIANÈS;42;2020-07-23;2020-07-29;Si;;;0.0000;0;2887.1391;11;0.0000;0;0;0
MOIANÈS;42;2020-07-22;2020-07-28;No;1.12406;0.142857;0.0000;0;716.0280;91;0.0000;0;0;0
MOIANÈS;42;2020-07-22;2020-07-28;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-07-21;2020-07-27;No;2.24813;0.285714;0.0000;0;653.0804;83;0.0000;0;0;0
MOIANÈS;42;2020-07-21;2020-07-27;Si;;;0.0000;0;2362.2047;9;0.0000;0;0;0
MOIANÈS;42;2020-07-20;2020-07-26;No;6.74438;0.428571;7.8684;1;645.2120;82;1.2658;0;0;0
MOIANÈS;42;2020-07-20;2020-07-26;Si;;;0.0000;0;2624.6719;10;0.0000;0;0;0
MOIANÈS;42;2020-07-19;2020-07-25;No;6.74438;0.428571;7.8684;1;637.3436;81;1.2821;0;0;0
MOIANÈS;42;2020-07-19;2020-07-25;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-07-18;2020-07-24;No;6.74438;0.428571;7.8684;1;637.3436;81;1.2987;0;0;0
MOIANÈS;42;2020-07-18;2020-07-24;Si;;;0.0000;0;1837.2703;7;0.0000;0;0;0
MOIANÈS;42;2020-07-17;2020-07-23;No;10.1166;0.428571;7.8684;1;566.5276;72;1.4706;0;0;0
MOIANÈS;42;2020-07-17;2020-07-23;Si;;;0.0000;0;2099.7375;8;0.0000;0;0;0
MOIANÈS;42;2020-07-16;2020-07-22;No;10.1166;0.428571;7.8684;1;558.6592;71;1.5152;0;0;0
MOIANÈS;42;2020-07-16;2020-07-22;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
MOIANÈS;42;2020-07-15;2020-07-21;No;10.1166;0.428571;7.8684;1;574.3960;73;1.4706;0;0;0
MOIANÈS;42;2020-07-15;2020-07-21;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
MOIANÈS;42;2020-07-14;2020-07-20;No;10.1166;0.428571;7.8684;1;558.6592;71;1.4925;0;0;0
MOIANÈS;42;2020-07-14;2020-07-20;Si;;;0.0000;0;1049.8687;4;0.0000;0;0;0
MOIANÈS;42;2020-07-13;2020-07-19;No;10.1166;0.428571;7.8684;1;613.7382;78;1.3333;0;0;0
MOIANÈS;42;2020-07-13;2020-07-19;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
MOIANÈS;42;2020-07-12;2020-07-18;No;15.7369;0.5;7.8684;1;668.8173;85;1.2195;0;0;0
MOIANÈS;42;2020-07-12;2020-07-18;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
MOIANÈS;42;2020-07-11;2020-07-17;No;17.985;0.571429;7.8684;1;692.4226;88;2.3256;0;0;0
MOIANÈS;42;2020-07-11;2020-07-17;Si;;;0.0000;0;1574.8031;6;0.0000;0;0;0
